"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
361,0.0815058978699404,0.174441265953185,0.419234165399452,8,4.97946374654303,0,"0"
363,0.388428828696817,0.370048601572748,0.419234165399452,21,16.4530627497707,4,"3+"
364,0.324783364665064,0.37539784125868,0.419234165399452,10,7.89988139709646,3,"3+"
365,0.326853314350334,0.350197550577797,0.419234165399452,15,11.5331565854223,6,"3+"
366,0.174273450840171,0.352727886229776,0.419234165399452,25,12.9344862702026,7,"3+"
367,0.723853576128633,0.431795679313694,0.419234165399452,16,11.8499597035672,5,"3+"
368,0.424398477761661,0.40940129496963,0.419234165399452,27,20.1800602119563,6,"3+"
370,1,0.773531691443329,0.419234165399452,1,1,5,"3+"
371,0.518374518038316,0.37839114205641,0.419234165399452,13,4.88372105640383,3,"3+"
373,0.544818478327721,0.365039452568645,0.419234165399452,40,29.4551904484481,6,"3+"
374,0.458050518366423,0.452400614030545,0.419234165399452,13,10.0676151109455,1,"1-2"
375,0.411973504584402,0.406516345501818,0.419234165399452,85,17.1707985696773,5,"3+"
376,0.392912724871915,0.321705733828523,0.419234165399452,19,15.0237980120233,4,"3+"
378,0.186997271796771,0.534403288105621,0.419234165399452,3,2.51899292030847,1,"1-2"
385,1,0.598924794016938,0.419234165399452,1,1,3,"3+"
388,0.435069070326577,0.348448220321124,0.419234165399452,14,10.374614614304,2,"1-2"
389,0.382255368146693,0.299100002292792,0.419234165399452,10,6.77083395858726,2,"1-2"
392,0.315027314330305,0.437246490114281,0.419234165399452,10,7.16357881436725,2,"1-2"
393,0.667760544610114,0.384403201051782,0.419234165399452,13,10.645551685195,2,"1-2"
395,0.380149641741282,0.395970767931062,0.419234165399452,18,15.131132326753,5,"3+"
398,0.568149678504036,0.496429960693544,0.419234165399452,11,9.52828723426938,5,"3+"
399,0.537332950323391,0.374322630455023,0.419234165399452,13,10.0657819637848,0,"0"
402,0.203906611130373,0.342276337784416,0.419234165399452,5,4.71615534659406,2,"1-2"
404,0.385226865781897,0.38072876770797,0.419234165399452,61,36.4020096744399,3,"3+"
412,0.508969002778979,0.379372063630407,0.419234165399452,8,4.71113084065145,2,"1-2"
415,0.298829486076917,0.379418001930111,0.419234165399452,13,5.06975592753379,3,"3+"
423,0.232011385970918,0.437505384060834,0.419234165399452,6,5.20150762790839,1,"1-2"
