"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
770,0.527158261596197,0.422954577126063,0.40651292513075,23,9.89620447173114,7,"3+"
771,0.661272627537027,0.47103226664575,0.40651292513075,3,2.99842965688386,2,"1-2"
774,0.256556375934544,0.417484898606258,0.40651292513075,6,3.27972157214364,1,"1-2"
776,0,0.326480357142801,0.40651292513075,1,1,1,"1-2"
777,0.730584254369764,0.3110181276881,0.40651292513075,3,2.34651334401676,1,"1-2"
778,0.0654246331483019,0.554011155799212,0.40651292513075,3,1.26575869591015,3,"3+"
788,0.273643980032903,0.41142687911176,0.40651292513075,31,14.6919784143308,6,"3+"
789,0.355129543282436,0.394291845652708,0.40651292513075,9,7.31930673827941,3,"3+"
792,0.388151727212499,0.445661746138017,0.40651292513075,5,4.54330739931039,0,"0"
793,0.279496040999277,0.425233519508992,0.40651292513075,8,5.76347281057109,2,"1-2"
795,0,0.337721015075421,0.40651292513075,2,1.98772321977973,4,"3+"
802,0.520854865137838,0.454377572581346,0.40651292513075,3,2.59005263493314,1,"1-2"
809,0.194089370390286,0.35643705263456,0.40651292513075,7,6.197408098398,0,"0"
819,0.775695912646321,0.426722435419715,0.40651292513075,4,3.96772596246187,1,"1-2"
821,0,0.358818719679451,0.40651292513075,3,2.76698113236848,0,"0"
824,0.183986957312673,0.406730257862861,0.40651292513075,6,3.09626021096216,2,"1-2"
828,0.458665412595763,0.380263477515298,0.40651292513075,8,6.75039291972844,0,"0"
837,0.594059405940594,0.445031394824977,0.40651292513075,2,1.93164173451998,2,"1-2"
839,0.469364625273137,0.374436805849694,0.40651292513075,3,2.76939189055758,1,"1-2"
850,0.266567482540606,0.498703085159911,0.40651292513075,3,2.15202174856759,0,"0"
851,0.349945072783075,0.432377091276783,0.40651292513075,10,7.31302150093647,0,"0"
852,0.304727995135674,0.447763638834909,0.40651292513075,15,13.1594818336346,2,"1-2"
854,0,0.354936788732839,0.40651292513075,4,2.87201980350492,0,"0"
858,0.578589677827953,0.393768440952125,0.40651292513075,13,8.76240533304355,0,"0"
867,0.566693545428967,0.469485497501842,0.40651292513075,3,2.7802251597594,1,"1-2"
873,0,0.285786403454628,0.40651292513075,1,1,0,"0"
877,0.632846174122729,0.356508412040757,0.40651292513075,5,4.69805767999889,0,"0"
883,0.283807539514555,0.341714050501596,0.40651292513075,3,2.70179675576592,1,"1-2"
885,0.181673514331768,0.386727298978474,0.40651292513075,5,4.07534125926019,3,"3+"
886,0.308386034155624,0.367138179284415,0.40651292513075,3,2.86643419181554,0,"0"
889,0,0.45081632077532,0.40651292513075,2,1.98043768189827,1,"1-2"
894,0.749811448993609,0.491806639773726,0.40651292513075,4,2.87586957335723,1,"1-2"
902,0.217928260315261,0.404549552005578,0.40651292513075,6,4.99697346613733,3,"3+"
906,0.333333333333332,0.478982498517811,0.40651292513075,2,1.8,1,"1-2"
910,0.260488428458742,0.402598211803448,0.40651292513075,13,9.43840669643542,1,"1-2"
911,0.552992482909322,0.482407163727955,0.40651292513075,5,3.30940025038572,2,"1-2"
915,0.880431788958712,0.38603660452017,0.40651292513075,7,1.9935974716227,4,"3+"
916,0,0.48188699683296,0.40651292513075,1,1,1,"1-2"
917,0,0.428716007763069,0.40651292513075,1,1,1,"1-2"
919,0.666666666666667,0.421701037699763,0.40651292513075,2,1.8,5,"3+"
921,0.170366336954595,0.404041253483095,0.40651292513075,4,2.5857787170494,4,"3+"
926,0.780316894887632,0.536026117054162,0.40651292513075,5,4.45800212018992,3,"3+"
928,0.51023661282359,0.395830905262137,0.40651292513075,9,6.45558910635532,2,"1-2"
931,0.668576432691889,0.415687341833592,0.40651292513075,2,1.79586081169363,2,"1-2"
933,0.733096231152776,0.447533331310123,0.40651292513075,17,9.32663191323507,2,"1-2"
934,0,0.489361035520055,0.40651292513075,1,1,2,"1-2"
935,0.839096244720238,0.465823397065126,0.40651292513075,3,2.33935233579844,2,"1-2"
936,0.349292382642077,0.443433300375081,0.40651292513075,7,4.79184512142627,3,"3+"
937,0.673610457954688,0.501461867802592,0.40651292513075,2,1.78481810870979,2,"1-2"
938,0.550039822385769,0.450633450252334,0.40651292513075,4,3.2440879132279,6,"3+"
939,0.274311023656041,0.469382671238077,0.40651292513075,20,14.3568797374329,5,"3+"
940,0,0.354369318927197,0.40651292513075,1,1,1,"1-2"
941,0.68622902306386,0.408033128499244,0.40651292513075,8,6.25042108309526,6,"3+"
943,0.451861136860332,0.43049200255352,0.40651292513075,2,1.98163146416167,1,"1-2"
948,0.565771792446898,0.434407027046969,0.40651292513075,6,5.418329620244,1,"1-2"
949,0.502873328419496,0.478083743344275,0.40651292513075,35,24.6691438696268,3,"3+"
952,0.803408188158331,0.494389282482133,0.40651292513075,3,2.73035279263893,1,"1-2"
953,0.526651359108005,0.502806439411566,0.40651292513075,3,2.72598879759479,2,"1-2"
954,0.752727615183471,0.553306406442085,0.40651292513075,5,3.26000206074553,3,"3+"
956,0.425217349754522,0.407150524100584,0.40651292513075,14,9.75627381854356,1,"1-2"
957,0,0.44423000979171,0.40651292513075,1,1,3,"3+"
958,0.783629748497066,0.396673238069226,0.40651292513075,8,7.53293965913985,4,"3+"
959,0.881627018510959,0.404992404944794,0.40651292513075,6,4.91382158752302,3,"3+"
960,0,0.510181319758038,0.40651292513075,1,1,2,"1-2"
963,0.706721808232438,0.504977889300296,0.40651292513075,7,6.02352000273877,1,"1-2"
964,1,0.439542824869169,0.40651292513075,2,2,2,"1-2"
966,0.0281996296612583,0.471357230820036,0.40651292513075,10,6.91330317773723,2,"1-2"
967,0.233064456125307,0.356664443514596,0.40651292513075,4,3.3198897039449,1,"1-2"
971,0,0.366659207826457,0.40651292513075,2,1.98602514726019,2,"1-2"
972,0.488092293169836,0.482544072186615,0.40651292513075,7,5.83966178514736,2,"1-2"
973,0.609891749518595,0.36157777676241,0.40651292513075,8,5.49364043500539,3,"3+"
974,0.191241441037566,0.399895836043537,0.40651292513075,6,5.58005181924235,2,"1-2"
975,0.266944587252732,0.410781001037691,0.40651292513075,15,10.6494450342235,2,"1-2"
980,0.307338161594475,0.417161836027405,0.40651292513075,53,20.3155920944375,8,"3+"
981,0.193585196831937,0.413847449449812,0.40651292513075,22,5.48317048792413,3,"3+"
985,0.305024821572499,0.416576364075865,0.40651292513075,27,18.5150542177589,4,"3+"
986,0.392393610708204,0.363008002933537,0.40651292513075,17,9.58158645525374,0,"0"
990,0.442294696053112,0.41775330784253,0.40651292513075,46,27.7077133433487,2,"1-2"
995,0.127839585342411,0.324824566724982,0.40651292513075,4,3.69427603278663,1,"1-2"
996,0.646522708104345,0.418000470283152,0.40651292513075,8,5.71673785705587,5,"3+"
998,0.412511979977056,0.4292121702372,0.40651292513075,30,21.1274506696787,2,"1-2"
1031,0,0.253368798436828,0.40651292513075,1,1,0,"0"
