muni_id,prevalencia,ci_l,ci_u,n,cv_pct,suprimir_privacidad
15_121,0.3664810371063,0.269217061947642,0.463745012264957,26,13.5408035061225,FALSE
15_122,0.302404244728384,0.0951054379721065,0.509703051484661,17,34.9746073900609,FALSE
16_006,,,,,,TRUE
16_012,0.72692209073472,0.72692209073472,0.72692209073472,11,0,FALSE
16_015,,,,,,TRUE
16_019,0.291997478993526,0.291997478993526,0.291997478993526,17,9.6994042660701e-15,FALSE
16_023,0.234257475993698,0.0851007318082821,0.383414220179114,10,32.4857848671109,FALSE
16_029,,,,,,TRUE
16_033,,,,,,TRUE
16_043,,,,,,TRUE
16_047,,,,,,TRUE
16_051,,,,,,TRUE
16_052,0.583958304602387,0.583958304602387,0.583958304602387,20,9.70001306980282e-15,FALSE
16_053,0.248729503333895,0.103111961214013,0.394347045453777,43,29.8696629676237,FALSE
16_061,0.0754265283614331,0.0754265283614331,0.0754265283614331,13,9.38728606154329e-15,FALSE
16_062,0.234618711622547,0.234618711622547,0.234618711622547,12,0,FALSE
16_068,,,,,,TRUE
16_069,,,,,,TRUE
16_073,,,,,,TRUE
16_075,,,,,,TRUE
16_082,0.310917798878953,0.0114791317984023,0.610356465959503,33,49.1367270365299,FALSE
16_088,0.503128024465202,0.116072481614558,0.890183567315846,11,39.2499141726102,FALSE
16_099,,,,,,TRUE
16_102,0.572188956493283,0.39076614665047,0.753611766336095,11,16.1769389347091,FALSE
16_107,0.556114491344148,0.556114491344148,0.556114491344148,16,0,FALSE
16_112,0.182357829842961,-0.182740170249911,0.547455829935833,12,102.147788226979,FALSE
17_003,,,,,,TRUE
17_004,0.414144242489323,0.2561074455502,0.572181039428445,29,19.4693081719155,FALSE
17_005,,,,,,TRUE
17_006,0.407975157112209,0.304555166038793,0.511395148185625,37,12.933459463944,FALSE
17_007,0.45701209455503,0.290679233621816,0.623344955488243,58,18.569246978111,FALSE
17_008,0.526955887585265,0.197387389242484,0.856524385928046,20,31.9091591902602,FALSE
17_010,,,,,,TRUE
17_011,0.67452421163931,0.500475080735182,0.848573342543437,31,13.1649206150937,FALSE
17_012,,,,,,TRUE
17_015,0.127577388519485,0.127577388519485,0.127577388519485,10,0,FALSE
17_018,0.205259475324678,0.124654168313529,0.285864782335827,15,20.0356921761053,FALSE
17_019,0.395616318421886,0.155905193896064,0.635327442947709,23,30.9141934876926,FALSE
17_020,0.353498475893391,0.182907903709272,0.524089048077511,14,24.6213243201184,FALSE
17_024,0.303012722154328,0.223148943051755,0.382876501256901,15,13.4472327706387,FALSE
17_025,,,,,,TRUE
17_028,0.788463198395564,0.745453040894869,0.831473355896259,12,2.78313026570823,FALSE
17_029,0.247646353389419,0.120280391551104,0.375012315227735,23,26.2400930607661,FALSE
17_031,,,,,,TRUE
17_032,,,,,,TRUE
17_036,,,,,,TRUE
18_002,0.137868288201186,0.137868288201186,0.137868288201186,16,0,FALSE
18_004,0.191080964083105,0.141474187156931,0.240687741009279,13,13.2454743390173,FALSE
18_006,0.448656384028249,0.351810636190811,0.545502131865688,34,11.0131266587118,FALSE
18_007,,,,,,TRUE
18_008,0.41927981541528,0.337970071049335,0.500589559781224,17,9.89424292007086,FALSE
18_011,0.313843394132676,0.313843394132675,0.313843394132676,17,9.02425109586415e-15,FALSE
18_013,,,,,,TRUE
18_014,0.312471772352006,0.103548715374726,0.521394829329286,20,34.1129682257826,FALSE
18_015,0.383054051320467,0.213477430624269,0.552630672016666,22,22.5865471805936,FALSE
18_016,,,,,,TRUE
18_017,0.358063799535363,0.245644453270302,0.470483145800425,97,16.0186004263311,FALSE
18_020,0.316949676687687,0.229254775156007,0.404644578219367,17,14.1165301594312,FALSE
19_006,0.274880082166387,0.22122866855667,0.328531495776104,71,9.95822250681296,FALSE
19_007,,,,,,TRUE
19_009,0.58336557173126,0.381518291651772,0.785212851810749,14,17.653305432026,FALSE
19_010,,,,,,TRUE
19_012,0.397793956186132,0.172520080049714,0.62306783232255,38,28.8932622787837,FALSE
19_018,0.272577207055603,0.116355637761731,0.428798776349475,28,29.2412132157965,FALSE
19_019,,,,,,TRUE
19_021,0.345598436765499,0.189708352097722,0.501488521433275,67,23.0139228139876,FALSE
19_022,,,,,,TRUE
19_026,0.595262957252499,0.458074806280325,0.732451108224674,83,11.758493238132,FALSE
19_031,0.20973993277579,0.0711138025744561,0.348366062977124,52,33.7215791545367,FALSE
19_032,0.324858938397158,0.324858938397158,0.324858938397158,20,0,FALSE
19_033,,,,,,TRUE
19_039,0.308377732219644,0.167426787080011,0.449328677359276,129,23.3200195755378,FALSE
19_041,0.0485387321641092,0.032186248180444,0.0648912161477743,10,17.1885496413268,FALSE
19_044,,,,,,TRUE
19_046,0.631444582962894,0.478885917952889,0.784003247972898,43,12.3266642357286,FALSE
19_047,0.279997389456666,0.279997389456665,0.279997389456666,12,1.01150999976371e-14,FALSE
19_048,0.228249753141371,0.00927025329632267,0.44722925298642,37,48.9482389694511,FALSE
19_049,,,,,,TRUE
20_002,0.269683875723557,0.269683875723557,0.269683875723557,12,1.0501931514566e-14,FALSE
20_016,,,,,,TRUE
20_021,,,,,,TRUE
20_023,,,,,,TRUE
20_025,,,,,,TRUE
20_028,,,,,,TRUE
20_030,0.490264709715737,0.490264709715737,0.490264709715737,11,0,FALSE
20_039,0.242150721028063,0.242150721028063,0.242150721028063,11,1.16960279176839e-14,FALSE
20_057,,,,,,TRUE
20_067,,,,,,TRUE
20_075,0.751882478068557,0.751882478068557,0.751882478068557,13,0,FALSE
20_076,0.295249678002861,0.295249678002861,0.295249678002861,28,1.91851290920228e-14,FALSE
20_082,,,,,,TRUE
20_107,0.61137181922508,0.61137181922508,0.61137181922508,10,0,FALSE
