muni_idx,obs,pred_bym2,pred_naive,pred_naive_global,n,n_efectivo,vecinos_retenidos,estrato_vecinos,suprimir_privacidad
963,0.316949676687687,0.398564030727107,0.423854148578541,0.419234165399452,17,13.6343959614225,2,1-2,FALSE
964,0.137868288201186,0.311035644641136,0.423854148578541,0.419234165399452,16,10.561469638793,3,3+,FALSE
966,0.228249753141371,0.419638986102271,0.423854148578541,0.419234165399452,37,26.1321825923097,0,0,FALSE
967,,,,,,,,,TRUE
970,,,,,,,,,TRUE
971,0.279997389456666,0.331141919165977,0.423854148578541,0.419234165399452,12,8.77871520045882,0,0,FALSE
972,,,,,,,,,TRUE
973,0.58336557173126,0.438687930398816,0.423854148578541,0.419234165399452,14,9.81535202233004,0,0,FALSE
974,0.324858938397158,0.340112386025087,0.423854148578541,0.419234165399452,20,17.2823912632609,0,0,FALSE
975,0.20973993277579,0.347168945343325,0.423854148578541,0.419234165399452,52,26.1573840320424,0,0,FALSE
978,0.0485387321641092,0.233338813296064,0.423854148578541,0.419234165399452,10,7.60199035776389,0,0,FALSE
980,0.308377732219644,0.478024548577519,0.423854148578541,0.419234165399452,129,26.3131115115589,0,0,FALSE
981,0.631444582962894,0.484829868235053,0.423854148578541,0.419234165399452,43,13.8052852437991,0,0,FALSE
982,,,,,,,,,TRUE
984,,,,,,,,,TRUE
985,0.345598436765498,0.376419955352316,0.423854148578541,0.419234165399452,67,39.104925420302,0,0,FALSE
986,0.397793956186132,0.352669548174628,0.423854148578541,0.419234165399452,38,21.7040766192234,0,0,FALSE
990,0.5952629572525,0.512589824722207,0.423854148578541,0.419234165399452,83,52.1354042055259,0,0,FALSE
995,,,,,,,,,TRUE
996,0.272577207055603,0.280313001530047,0.423854148578541,0.419234165399452,28,19.1771581415767,0,0,FALSE
998,0.274880082166387,0.389218501875176,0.423854148578541,0.419234165399452,71,39.1143125314268,0,0,FALSE
1007,,,,,,,,,TRUE
1031,,,,,,,,,TRUE
1056,,,,,,,,,TRUE
1062,0.50494675779732,0.468479544798453,0.420867476712811,0.419234165399452,14,10.0115162937893,0,0,FALSE
1077,0.120022630296478,0.280457761950313,0.420867476712811,0.419234165399452,11,8.00679059726036,0,0,FALSE
1086,0.329558623932216,0.379741986509023,0.423001359724664,0.419234165399452,14,10.0841911809408,0,0,FALSE
1113,0.397864163020457,0.4226966890749,0.412813352072514,0.419234165399452,10,8.91699415865444,0,0,FALSE
1117,,,,,,,,,TRUE
1126,,,,,,,,,TRUE
1139,0.751882478068557,0.470955161937889,0.423001359724664,0.419234165399452,13,11.2844696186594,0,0,FALSE
1175,0.490264709715737,0.396577370119076,0.423001359724664,0.419234165399452,11,9.1222839288986,0,0,FALSE
1188,,,,,,,,,TRUE
1192,0.272084560494389,0.448751537154529,0.423001359724664,0.419234165399452,22,13.5529061638509,0,0,FALSE
1193,0.41188561918877,0.345465069273411,0.423001359724664,0.419234165399452,11,9.87454969270688,0,0,FALSE
1224,0.295249678002861,0.273285887797656,0.412813352072514,0.419234165399452,28,20.2655737491908,0,0,FALSE
1232,,,,,,,,,TRUE
1248,0.61137181922508,0.425437595064736,0.420867476712811,0.419234165399452,10,8.39521029341214,2,1-2,FALSE
1276,0.147621550175039,0.462707250836958,0.423001359724664,0.419234165399452,12,10.2578007151381,0,0,FALSE
1346,,,,,,,,,TRUE
1349,,,,,,,,,TRUE
1356,,,,,,,,,TRUE
1374,,,,,,,,,TRUE
1433,0.201935750293379,0.368266224564522,0.412813352072514,0.419234165399452,14,11.030211901996,0,0,FALSE
1474,,,,,,,,,TRUE
1475,,,,,,,,,TRUE
1483,0.304876169520877,0.456644016689891,0.412813352072514,0.419234165399452,15,12.9040226255741,0,0,FALSE
1500,0.269683875723557,0.265151816615869,0.420867476712811,0.419234165399452,12,7.37096066703212,1,1-2,FALSE
1512,,,,,,,,,TRUE
1515,,,,,,,,,TRUE
1517,0.494236382242077,0.461491050159149,0.420867476712811,0.419234165399452,10,8.89460185419456,1,1-2,FALSE
1520,,,,,,,,,TRUE
1531,,,,,,,,,TRUE
1565,,,,,,,,,TRUE
