"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
129,0,0.732993218651335,0.809635758707129,2,1.97061394747469,0,"0"
131,0.578343232902361,0.811535108028029,0.809635758707129,3,2.86966370474857,0,"0"
133,0.854312820220158,0.783911213135052,0.809635758707129,4,2.10230987322451,0,"0"
135,1,0.960017775546827,0.809635758707129,1,1,0,"0"
148,0.777829368675888,0.749270205049088,0.809635758707129,8,6.66520833288573,0,"0"
154,0,0.836161288824373,0.809635758707129,1,1,0,"0"
156,0.661557180530713,0.71546869428569,0.809635758707129,4,3.8252900595579,0,"0"
158,0.516128505619597,0.813647489575201,0.809635758707129,7,6.10603380650454,0,"0"
159,0.460681253579463,0.66612813514126,0.809635758707129,5,4.37979562223717,0,"0"
179,0.118746214866015,0.736135589113124,0.809635758707129,4,2.94278794351559,0,"0"
182,0.613436889102085,0.656407478781419,0.809635758707129,7,5.74447820806022,0,"0"
188,0.287702355937762,0.771400739698129,0.809635758707129,5,3.69058401920504,0,"0"
191,0,0.635313265295736,0.809635758707129,2,1.87648084203677,0,"0"
199,1,0.930231528635298,0.809635758707129,1,1,0,"0"
201,1,0.745295938212234,0.809635758707129,2,1.62742264718569,0,"0"
221,0.916498242540966,0.781900071624927,0.809635758707129,12,8.64400226472291,0,"0"
222,1,0.939503067226319,0.809635758707129,1,1,0,"0"
224,1,0.958609400299306,0.809635758707129,2,1.84020268487986,0,"0"
225,0.264680527304715,0.527315398331418,0.809635758707129,2,1.63732978712181,0,"0"
229,0.902733543996993,0.910355922029584,0.809635758707129,17,11.9715845955692,0,"0"
231,0.607998903205203,0.746346706877314,0.809635758707129,5,4.05406732535921,0,"0"
234,0.739374743546858,0.769125967750867,0.809635758707129,3,2.58260593237241,0,"0"
235,1,0.825753783968754,0.809635758707129,1,1,0,"0"
237,0.910785136192534,0.901243328973371,0.809635758707129,10,6.933898319322,0,"0"
241,1,0.923940728939345,0.809635758707129,1,1,0,"0"
242,0,0.645348884149192,0.809635758707129,1,1,0,"0"
244,1,0.926937073596161,0.809635758707129,9,7.37653789404368,0,"0"
259,0.904810214671113,0.890833846668697,0.809635758707129,40,23.033771691141,0,"0"
