"muni_id","clues_total","clues_publico","pob_adulta","clues_por_10k","clues_publico_por_10k"
"14036",5,4,12746,3.92279930958732,3.13823944766986
"14035",16,12,33443,4.78425978530634,3.58819483897976
"14034",2,2,1403,14.2551674982181,14.2551674982181
"14033",8,7,13387,5.97594681407335,5.22895346231419
"14010",2,2,4454,4.49034575662326,4.49034575662326
"14013",18,12,40554,4.43852640923213,2.95901760615476
"14089",3,3,2618,11.4591291061879,11.4591291061879
"14026",2,2,4189,4.7744091668656,4.7744091668656
"14083",18,12,55226,3.25933437149169,2.17288958099446
"14082",8,5,24078,3.32253509427693,2.07658443392308
"14081",4,4,2384,16.7785234899329,16.7785234899329
"14009",5,5,13037,3.83523816829025,3.83523816829025
"14008",21,12,51004,4.11732413144067,2.35275664653753
"14007",4,4,5997,6.67000166750042,6.67000166750042
"14006",24,18,40340,5.9494298463064,4.4620723847298
"14004",2,2,3677,5.4392167527876,5.4392167527876
"14001",5,4,14317,3.49235174966823,2.79388139973458
"15021",16,14,22104,7.23850886717336,6.33369525877669
"15011",12,10,48570,2.47066090179123,2.05888408482602
"15004",7,7,9286,7.5382295929356,7.5382295929356
"15002",29,15,115547,2.50980120643548,1.29817303781145
