"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
788,0.509345030347892,0.413817716251865,0.419234165399452,73,23.9487041526067,4,"3+"
789,0.510748337464461,0.436209317169001,0.419234165399452,19,15.2038049385173,3,"3+"
792,0.4256176932743,0.370456601355866,0.419234165399452,16,10.4605056535131,0,"0"
793,0.267656100856573,0.379941167579243,0.419234165399452,24,11.8136522891568,0,"0"
795,0.36605405263063,0.403418248098635,0.419234165399452,7,5.61310409670114,2,"1-2"
802,0.345332852780879,0.462936000233031,0.419234165399452,8,4.72299847958913,1,"1-2"
809,0.556114491344148,0.318841798617486,0.419234165399452,16,7.57092007776191,0,"0"
819,0.736305179508243,0.488775610971688,0.419234165399452,6,5.67339822093384,1,"1-2"
821,0.150845739593513,0.324638484458868,0.419234165399452,8,3.97857488690185,0,"0"
824,0.72692209073472,0.588182407090713,0.419234165399452,11,6.49702634886517,2,"1-2"
828,0.291997478993526,0.30027947953345,0.419234165399452,17,9.33618868652143,0,"0"
837,0.799461288741185,0.568818852390111,0.419234165399452,3,2.69473441323391,1,"1-2"
839,0.457873845833312,0.441912855051153,0.419234165399452,9,7.67527182343154,0,"0"
850,0.452655797459215,0.465308728221485,0.419234165399452,6,4.58639605672895,0,"0"
851,0.583958304602387,0.306878168781049,0.419234165399452,20,15.4015535284692,0,"0"
852,0.248729503333895,0.383123057856684,0.419234165399452,43,27.1083100534558,1,"1-2"
854,0.586729786679463,0.551569496839476,0.419234165399452,7,5.4972490936487,0,"0"
858,0.310917798878952,0.334198791612181,0.419234165399452,33,18.7270858866075,0,"0"
867,0.234618711622547,0.378909937609384,0.419234165399452,12,9.51416739633836,0,"0"
873,0.0754265283614331,0.350885302546537,0.419234165399452,13,11.0470621790041,0,"0"
877,0.573820185027904,0.551838408524524,0.419234165399452,8,7.09034024590598,0,"0"
883,0.234257475993698,0.393878171177205,0.419234165399452,10,7.78490448506088,0,"0"
885,0.481534586919321,0.29438551492066,0.419234165399452,9,7.02947529260958,2,"1-2"
886,0.381722856221879,0.414726158834135,0.419234165399452,6,5.26416816210913,0,"0"
