"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
915,1,0.588612604759424,0.640306708611525,7,1.9935974716227,0,"0"
916,1,0.668125677536449,0.640306708611525,1,1,0,"0"
917,1,0.564853548886981,0.640306708611525,1,1,0,"0"
919,0.666666666666667,0.613308314471857,0.640306708611525,2,1.8,0,"0"
921,0.299407150482513,0.624094064765031,0.640306708611525,4,2.5857787170494,0,"0"
926,1,0.704589933852475,0.640306708611525,5,4.45800212018992,0,"0"
928,0.51023661282359,0.555992959340105,0.640306708611525,9,6.45558910635532,0,"0"
931,0.668576432691889,0.603821844590317,0.640306708611525,2,1.79586081169363,0,"0"
933,0.911366682586846,0.663920435128262,0.640306708611525,17,9.32663191323507,0,"0"
934,0,0.657317772561995,0.640306708611525,1,1,0,"0"
935,0.839096244720238,0.642427492334418,0.640306708611525,3,2.33935233579844,0,"0"
936,0.427001406196782,0.64199177070315,0.640306708611525,7,4.79184512142627,0,"0"
937,0.673610457954688,0.721005203486845,0.640306708611525,2,1.78481810870979,0,"0"
938,0.550039822385769,0.623133690350741,0.640306708611525,4,3.2440879132279,0,"0"
939,0.586920177493691,0.637260126814684,0.640306708611525,20,14.3568797374329,0,"0"
940,0,0.630250644570565,0.640306708611525,1,1,0,"0"
941,0.803069676657731,0.581000287126729,0.640306708611525,8,6.25042108309526,0,"0"
943,0.451861136860332,0.593799932729041,0.640306708611525,2,1.98163146416167,0,"0"
948,0.892820569971908,0.627456840688006,0.640306708611525,6,5.418329620244,0,"0"
949,0.714405108835604,0.655870621976372,0.640306708611525,35,24.6691438696268,0,"0"
952,0.803408188158331,0.66781506574897,0.640306708611525,3,2.73035279263893,0,"0"
953,0.526651359108005,0.709519485356077,0.640306708611525,3,2.72598879759479,0,"0"
954,0.843926552172807,0.73961420116085,0.640306708611525,5,3.26000206074553,0,"0"
956,0.684578738666444,0.608192811123747,0.640306708611525,14,9.75627381854356,0,"0"
957,0,0.54854147158969,0.640306708611525,1,1,0,"0"
958,0.863945669459683,0.603937943026123,0.640306708611525,8,7.53293965913985,0,"0"
959,0.881627018510959,0.642272189772404,0.640306708611525,6,4.91382158752302,1,"1-2"
960,1,0.652236260740593,0.640306708611525,1,1,1,"1-2"
963,0.924663657992938,0.687823077685113,0.640306708611525,7,6.02352000273877,1,"1-2"
964,1,0.632906040500415,0.640306708611525,2,2,0,"0"
966,0.389543833259136,0.700740674786429,0.640306708611525,10,6.91330317773723,0,"0"
967,0.309441797615339,0.638989596296905,0.640306708611525,4,3.3198897039449,0,"0"
971,0,0.628768862730917,0.640306708611525,2,1.98602514726019,0,"0"
972,0.488092293169836,0.705656110569523,0.640306708611525,7,5.83966178514736,0,"0"
973,0.946134899141623,0.665693986338002,0.640306708611525,8,5.49364043500539,0,"0"
974,0.506989738531004,0.674965114977524,0.640306708611525,6,5.58005181924235,0,"0"
975,0.582245725053599,0.693941513257728,0.640306708611525,15,10.6494450342235,0,"0"
980,0.682238536472359,0.675145715548319,0.640306708611525,53,20.3155920944375,0,"0"
981,0.795817410778651,0.676199276546644,0.640306708611525,22,5.48317048792413,0,"0"
985,0.449563883977387,0.675866476132531,0.640306708611525,27,18.5150542177589,0,"0"
986,0.87456500108257,0.681687345285802,0.640306708611525,17,9.58158645525374,0,"0"
990,0.644751716958008,0.681054882398165,0.640306708611525,46,27.7077133433487,0,"0"
995,0.706821217614736,0.545713408223492,0.640306708611525,4,3.69427603278663,0,"0"
996,0.646522708104345,0.714418435460095,0.640306708611525,8,5.71673785705587,0,"0"
998,0.755708985359457,0.690107307770228,0.640306708611525,30,21.1274506696787,0,"0"
1031,0,0.501797910579358,0.640306708611525,1,1,0,"0"
1056,0.626974583445579,0.634581721474487,0.640306708611525,7,6.41277247504603,0,"0"
1062,1,0.613071447805661,0.640306708611525,5,3.85154778622191,0,"0"
1077,1,0.574227192569716,0.640306708611525,1,1,0,"0"
1086,1,0.718280866292902,0.640306708611525,5,3.92624447374151,0,"0"
1113,1,0.619853540457436,0.640306708611525,2,1.72913413205313,0,"0"
1126,0.763290180501986,0.626695127848181,0.640306708611525,4,3.98560378535404,0,"0"
1139,0.631808352374191,0.605055801470886,0.640306708611525,7,6.60647837121617,0,"0"
1175,1,0.637345961952261,0.640306708611525,4,3.9454108800449,0,"0"
1188,1,0.495748317854011,0.640306708611525,3,2.48085092344267,0,"0"
1192,0.212172296241003,0.644042392646859,0.640306708611525,10,8.64142185340583,0,"0"
1193,0.431352144882863,0.585169193370974,0.640306708611525,4,3.65792366420865,0,"0"
1224,0.689286904847505,0.540719760062694,0.640306708611525,6,5.6534860606638,0,"0"
1248,0.823171682567389,0.630877006912642,0.640306708611525,6,4.99790327753764,2,"1-2"
1276,0.796328772996886,0.561626999650939,0.640306708611525,2,1.48011871225632,0,"0"
1346,0.5,0.521748012059215,0.640306708611525,2,2,0,"0"
1356,1,0.729621368901041,0.640306708611525,1,1,0,"0"
1374,0.48664540614032,0.527182974689617,0.640306708611525,2,1.99857425568124,0,"0"
1433,0.800007283151875,0.596009425648411,0.640306708611525,4,3.64481910260006,0,"0"
1474,1,0.715165337162788,0.640306708611525,1,1,2,"1-2"
1475,0.608054160701361,0.555538275685344,0.640306708611525,3,2.57855411750598,0,"0"
1483,0.506137371138419,0.623404294062993,0.640306708611525,3,2.55373833191505,0,"0"
1500,0,0.59588701299823,0.640306708611525,4,3.17226027406033,1,"1-2"
1512,1,0.558882778464851,0.640306708611525,2,1.82910447895884,3,"3+"
1515,0.252763283265259,0.704935692917603,0.640306708611525,2,1.60706597802446,2,"1-2"
