"muni_idx","obs","pred_bym2","pred_naive","n","vecinos_retenidos","estrato_vecinos"
709,0.666666666666667,0.59589105745599,0.672447262844571,3,1,"1-2"
710,0.333333333333333,0.592885774988696,0.672447262844571,6,2,"1-2"
713,0.333333333333333,0.59902009395627,0.672447262844571,3,3,"3+"
718,0.857142857142857,0.652668243651186,0.672447262844571,7,6,"3+"
719,0.818181818181818,0.653071234887097,0.672447262844571,11,2,"1-2"
720,0.681818181818182,0.659001955194352,0.672447262844571,22,2,"1-2"
724,0.166666666666667,0.54684772627344,0.672447262844571,6,3,"3+"
725,0.8,0.73570318034791,0.672447262844571,5,4,"3+"
726,0.5,0.62542648225502,0.672447262844571,2,3,"3+"
734,0.8,0.69039534941282,0.672447262844571,5,5,"3+"
736,0.695652173913043,0.661206024042839,0.672447262844571,23,3,"3+"
738,0.684210526315789,0.699629236585603,0.672447262844571,19,2,"1-2"
743,0.8,0.706996592725976,0.672447262844571,15,5,"3+"
749,0.5,0.623326860969865,0.672447262844571,6,2,"1-2"
750,1,0.738102011130298,0.672447262844571,5,1,"1-2"
751,1,0.665241155071536,0.672447262844571,7,3,"3+"
759,1,0.665740500511835,0.672447262844571,3,5,"3+"
760,0.642857142857143,0.649464957716338,0.672447262844571,14,3,"3+"
761,0.75,0.657530727513371,0.672447262844571,12,3,"3+"
766,0.6,0.709820493315882,0.672447262844571,5,2,"1-2"
770,0.925925925925926,0.697327855524021,0.672447262844571,27,7,"3+"
771,0.625,0.661722965099638,0.672447262844571,8,2,"1-2"
774,0.7,0.680618444895495,0.672447262844571,10,1,"1-2"
776,0.222222222222222,0.595783795930904,0.672447262844571,9,0,"0"
777,0.777777777777778,0.643851902868341,0.672447262844571,9,0,"0"
778,1,0.627194418814951,0.672447262844571,4,4,"3+"
788,0.709090909090909,0.660452377931143,0.672447262844571,55,6,"3+"
789,0.833333333333333,0.659620817161788,0.672447262844571,12,4,"3+"
792,0.666666666666667,0.655342069228884,0.672447262844571,9,1,"1-2"
793,0.6,0.654320804987929,0.672447262844571,15,2,"1-2"
795,0.6,0.744388473640717,0.672447262844571,5,5,"3+"
802,0.6,0.621569487502599,0.672447262844571,5,1,"1-2"
809,0.888888888888889,0.618480839649203,0.672447262844571,9,0,"0"
819,1,0.645265734060173,0.672447262844571,4,1,"1-2"
821,0.571428571428571,0.604812771379012,0.672447262844571,7,0,"0"
824,0.777777777777778,0.728874687589583,0.672447262844571,9,2,"1-2"
828,0.666666666666667,0.61570137689359,0.672447262844571,12,0,"0"
